datetime,type,plant_name,value
2024-04-17 19:00,wind,서남해해상풍력,79797.69900497513
2024-04-17 20:00,wind,서남해해상풍력,148820.09950248757
2024-04-17 21:00,wind,서남해해상풍력,118581.11940298509
2024-04-17 22:00,wind,서남해해상풍력,165744.5024875622
2024-04-17 23:00,wind,서남해해상풍력,98809.76368159206
2024-04-18 00:00,wind,서남해해상풍력,59068.196517412944
2024-04-18 01:00,wind,서남해해상풍력,92397.33830845772
2024-04-18 02:00,wind,서남해해상풍력,194519.40298507464
2024-04-18 03:00,wind,서남해해상풍력,60248.917910447766
2024-04-18 04:00,wind,서남해해상풍력,242208.69402985077
2024-04-18 05:00,wind,서남해해상풍력,237855.49751243784
2024-04-18 06:00,wind,서남해해상풍력,49233.17164179105
2024-04-18 07:00,wind,서남해해상풍력,164856.5671641791
2024-04-18 08:00,wind,서남해해상풍력,193413.7313432836
2024-04-18 09:00,wind,서남해해상풍력,153745.78358208956
2024-04-18 10:00,wind,서남해해상풍력,117450.82089552241
2024-04-18 11:00,wind,서남해해상풍력,97776.91542288558
2024-04-18 12:00,wind,서남해해상풍력,128769.30348258709
2024-04-18 13:00,wind,서남해해상풍력,141696.0447761194
2024-04-18 14:00,wind,서남해해상풍력,77712.71144278608
2024-04-18 15:00,wind,서남해해상풍력,41099.70149253732
2024-04-18 16:00,wind,서남해해상풍력,92641.56716417913
2024-04-18 17:00,wind,서남해해상풍력,130802.48756218907
2024-04-18 18:00,wind,서남해해상풍력,85646.28109452737
2024-04-18 19:00,wind,서남해해상풍력,110867.56218905475
2024-04-18 20:00,wind,서남해해상풍력,194053.99253731346
2024-04-18 21:00,wind,서남해해상풍력,77970.28606965175
2024-04-18 22:00,wind,서남해해상풍력,200251.19402985074
2024-04-18 23:00,wind,서남해해상풍력,174594.67661691544
2024-04-19 00:00,wind,서남해해상풍력,202424.83830845775
2024-04-19 01:00,wind,서남해해상풍력,181677.6616915423
2024-04-19 02:00,wind,서남해해상풍력,111052.6616915423
2024-04-19 03:00,wind,서남해해상풍력,184799.72636815923
2024-04-19 04:00,wind,서남해해상풍력,90668.42039800996
2024-04-19 05:00,wind,서남해해상풍력,123806.90298507464
2024-04-19 06:00,wind,서남해해상풍력,138527.7487562189
2024-04-19 07:00,wind,서남해해상풍력,105442.98507462688
2024-04-19 08:00,wind,서남해해상풍력,81102.54975124379
2024-04-19 09:00,wind,서남해해상풍력,98665.08706467663
2024-04-19 10:00,wind,서남해해상풍력,159490.1616915423
2024-04-19 11:00,wind,서남해해상풍력,50882.9104477612
2024-04-19 12:00,wind,서남해해상풍력,86915.95771144278
2024-04-19 13:00,wind,서남해해상풍력,118170.58457711444
2024-04-19 14:00,wind,서남해해상풍력,75848.24626865672
2024-04-19 15:00,wind,서남해해상풍력,105674.73880597016
2024-04-19 16:00,wind,서남해해상풍력,94076.50497512438
2024-04-19 17:00,wind,서남해해상풍력,112731.64179104479
2024-04-19 18:00,wind,서남해해상풍력,223944.25373134328
2024-04-19 19:00,wind,서남해해상풍력,128175.69651741294
2024-04-19 20:00,wind,서남해해상풍력,103648.10945273633
2024-04-19 21:00,wind,서남해해상풍력,76998.64427860698
2024-04-19 22:00,wind,서남해해상풍력,197027.31343283583
2024-04-19 23:00,wind,서남해해상풍력,150891.62935323385
2024-04-20 00:00,wind,서남해해상풍력,65899.53980099503
2024-04-20 01:00,wind,서남해해상풍력,121448.08457711444
2024-04-20 02:00,wind,서남해해상풍력,128164.61442786071
2024-04-20 03:00,wind,서남해해상풍력,152698.0472636816
2024-04-20 04:00,wind,서남해해상풍력,94904.60199004976
2024-04-20 05:00,wind,서남해해상풍력,216136.7537313433
2024-04-20 06:00,wind,서남해해상풍력,130153.64427860698
2024-04-20 07:00,wind,서남해해상풍력,125173.5696517413
2024-04-20 08:00,wind,서남해해상풍력,99652.98507462688
2024-04-20 09:00,wind,서남해해상풍력,154356.54228855722
2024-04-20 10:00,wind,서남해해상풍력,131098.40796019902
2024-04-20 11:00,wind,서남해해상풍력,191461.34328358213
2024-04-20 12:00,wind,서남해해상풍력,38810.43532338309
2024-04-20 13:00,wind,서남해해상풍력,163401.44278606967
2024-04-20 14:00,wind,서남해해상풍력,81927.41293532339
2024-04-20 15:00,wind,서남해해상풍력,54525.67164179105
2024-04-20 16:00,wind,서남해해상풍력,82145.23631840797
2024-04-20 17:00,wind,서남해해상풍력,62141.69154228856
2024-04-20 18:00,wind,서남해해상풍력,99194.12935323385
2024-04-20 19:00,wind,서남해해상풍력,118158.20895522389
2024-04-20 20:00,wind,서남해해상풍력,207956.54228855722
2024-04-20 21:00,wind,서남해해상풍력,159856.51741293533
2024-04-20 22:00,wind,서남해해상풍력,111092.53731343284
2024-04-20 23:00,wind,서남해해상풍력,95004.77611940299
2024-04-21 00:00,wind,서남해해상풍력,190296.00746268657
2024-04-21 01:00,wind,서남해해상풍력,97351.26865671642
2024-04-21 02:00,wind,서남해해상풍력,212463.1716417911
2024-04-21 03:00,wind,서남해해상풍력,123201.52985074627
2024-04-21 04:00,wind,서남해해상풍력,72609.85074626867
2024-04-21 05:00,wind,서남해해상풍력,154912.97263681595
2024-04-21 06:00,wind,서남해해상풍력,96119.81343283583
2024-04-21 07:00,wind,서남해해상풍력,102493.66915422888
2024-04-21 08:00,wind,서남해해상풍력,143575.53482587065
2024-04-21 09:00,wind,서남해해상풍력,148059.3656716418
2024-04-21 10:00,wind,서남해해상풍력,78656.54228855722
2024-04-21 11:00,wind,서남해해상풍력,173560.94527363186
2024-04-21 12:00,wind,서남해해상풍력,99843.40796019902
2024-04-21 13:00,wind,서남해해상풍력,107448.39552238806
2024-04-21 14:00,wind,서남해해상풍력,106237.45024875623
2024-04-21 15:00,wind,서남해해상풍력,133033.12189054728
2024-04-21 16:00,wind,서남해해상풍력,101594.39054726368
2024-04-21 17:00,wind,서남해해상풍력,97439.55223880598
2024-04-21 18:00,wind,서남해해상풍력,102661.28109452737
2024-04-21 19:00,wind,서남해해상풍력,113088.91791044778
2024-04-21 20:00,wind,서남해해상풍력,225312.0771144279
2024-04-21 21:00,wind,서남해해상풍력,212676.80348258707
2024-04-21 22:00,wind,서남해해상풍력,211642.8482587065
2024-04-21 23:00,wind,서남해해상풍력,161337.7114427861
2024-04-22 00:00,wind,서남해해상풍력,202240.36069651743
2024-04-22 01:00,wind,서남해해상풍력,78241.7537313433
2024-04-22 02:00,wind,서남해해상풍력,61471.467661691546
2024-04-22 03:00,wind,서남해해상풍력,89955.88308457712
2024-04-22 04:00,wind,서남해해상풍력,110664.29104477612
2024-04-22 05:00,wind,서남해해상풍력,132121.2064676617
2024-04-22 06:00,wind,서남해해상풍력,151338.12189054728
2024-04-22 07:00,wind,서남해해상풍력,48952.53731343283
2024-04-22 08:00,wind,서남해해상풍력,162842.15174129355
2024-04-22 09:00,wind,서남해해상풍력,77989.04228855722
2024-04-22 10:00,wind,서남해해상풍력,191999.1169154229
2024-04-22 11:00,wind,서남해해상풍력,126700.60945273632
2024-04-22 12:00,wind,서남해해상풍력,56866.28109452737
2024-04-22 13:00,wind,서남해해상풍력,74267.61194029852
2024-04-22 14:00,wind,서남해해상풍력,96482.53731343285
2024-04-22 15:00,wind,서남해해상풍력,128564.71393034827
2024-04-22 16:00,wind,서남해해상풍력,167343.02238805973
2024-04-22 17:00,wind,서남해해상풍력,165359.17910447763
2024-04-22 18:00,wind,서남해해상풍력,211190.99502487565
2024-04-22 19:00,wind,서남해해상풍력,52834.203980099504
2024-04-22 20:00,wind,서남해해상풍력,123461.26865671643
2024-04-22 21:00,wind,서남해해상풍력,195330.55970149254
2024-04-22 22:00,wind,서남해해상풍력,103924.8631840796
2024-04-22 23:00,wind,서남해해상풍력,235853.08457711447
2024-04-23 00:00,wind,서남해해상풍력,231030.90796019902
2024-04-23 01:00,wind,서남해해상풍력,231832.73631840796
2024-04-23 02:00,wind,서남해해상풍력,261189.6890547264
2024-04-23 03:00,wind,서남해해상풍력,161980.2114427861
2024-04-23 04:00,wind,서남해해상풍력,249243.184079602
2024-04-23 05:00,wind,서남해해상풍력,236885.2114427861
2024-04-23 06:00,wind,서남해해상풍력,65608.34577114429
2024-04-23 07:00,wind,서남해해상풍력,172154.65174129355
2024-04-23 08:00,wind,서남해해상풍력,44472.67412935324
2024-04-23 09:00,wind,서남해해상풍력,58938.22139303483
2024-04-23 10:00,wind,서남해해상풍력,162899.9129353234
2024-04-23 11:00,wind,서남해해상풍력,161542.59950248757
2024-04-23 12:00,wind,서남해해상풍력,127551.49253731343
2024-04-23 13:00,wind,서남해해상풍력,53232.972636815924
2024-04-23 14:00,wind,서남해해상풍력,52942.31343283583
2024-04-23 15:00,wind,서남해해상풍력,93545.62189054726
2024-04-23 16:00,wind,서남해해상풍력,73646.91542288558
2024-04-23 17:00,wind,서남해해상풍력,90040.70895522389
2024-04-23 18:00,wind,서남해해상풍력,239288.65671641793
2024-04-23 19:00,wind,서남해해상풍력,215045.69651741293
2024-04-23 20:00,wind,서남해해상풍력,192621.16915422888
2024-04-23 21:00,wind,서남해해상풍력,149187.7736318408
2024-04-23 22:00,wind,서남해해상풍력,121680.84577114428
2024-04-23 23:00,wind,서남해해상풍력,145637.4502487562
2024-04-24 00:00,wind,서남해해상풍력,145617.08955223882
2024-04-24 01:00,wind,서남해해상풍력,219396.33084577115
2024-04-24 02:00,wind,서남해해상풍력,79870.78358208956
2024-04-24 03:00,wind,서남해해상풍력,199121.9527363184
2024-04-24 04:00,wind,서남해해상풍력,152521.6791044776
2024-04-24 05:00,wind,서남해해상풍력,247633.8930348259
2024-04-24 06:00,wind,서남해해상풍력,195400.1368159204
2024-04-24 07:00,wind,서남해해상풍력,141591.69154228858
2024-04-24 08:00,wind,서남해해상풍력,176840.0497512438
2024-04-24 09:00,wind,서남해해상풍력,47353.22139303483
2024-04-24 10:00,wind,서남해해상풍력,174599.50248756222
2024-04-24 11:00,wind,서남해해상풍력,132501.368159204
2024-04-24 12:00,wind,서남해해상풍력,109192.78606965175
2024-04-24 13:00,wind,서남해해상풍력,164202.94776119405
2024-04-24 14:00,wind,서남해해상풍력,132428.08457711444
2024-04-24 15:00,wind,서남해해상풍력,79158.66915422886
2024-04-24 16:00,wind,서남해해상풍력,170697.3009950249
2024-04-24 17:00,wind,서남해해상풍력,127580.1368159204
2024-04-24 18:00,wind,서남해해상풍력,91409.40298507464
2024-04-24 19:00,wind,서남해해상풍력,74946.3184079602
2024-04-24 20:00,wind,서남해해상풍력,230530.19900497515
2024-04-24 21:00,wind,서남해해상풍력,204847.94776119405
2024-04-24 22:00,wind,서남해해상풍력,198721.6169154229
2024-04-24 23:00,wind,서남해해상풍력,201563.49502487562
2024-04-25 00:00,wind,서남해해상풍력,144698.09701492538
2024-04-25 01:00,wind,서남해해상풍력,126985.41044776121
2024-04-25 02:00,wind,서남해해상풍력,259151.13184079606
2024-04-25 03:00,wind,서남해해상풍력,237118.51990049754
2024-04-25 04:00,wind,서남해해상풍력,110047.86069651741
2024-04-25 05:00,wind,서남해해상풍력,192978.40796019905
2024-04-25 06:00,wind,서남해해상풍력,59613.109452736324
2024-04-25 07:00,wind,서남해해상풍력,115671.33084577115
2024-04-25 08:00,wind,서남해해상풍력,97794.46517412936
2024-04-25 09:00,wind,서남해해상풍력,76736.61691542288
2024-04-25 10:00,wind,서남해해상풍력,188035.14925373136
2024-04-25 11:00,wind,서남해해상풍력,161704.44029850748
2024-04-25 12:00,wind,서남해해상풍력,172056.08208955225
2024-04-25 13:00,wind,서남해해상풍력,103482.7736318408
2024-04-25 14:00,wind,서남해해상풍력,141628.8432835821
2024-04-25 15:00,wind,서남해해상풍력,148881.13184079604
2024-04-25 16:00,wind,서남해해상풍력,152507.12686567166
2024-04-25 17:00,wind,서남해해상풍력,60155.360696517426
2024-04-25 18:00,wind,서남해해상풍력,136669.776119403
2024-04-25 19:00,wind,서남해해상풍력,88472.54975124379
2024-04-25 20:00,wind,서남해해상풍력,147999.6144278607
2024-04-25 21:00,wind,서남해해상풍력,137601.96517412935
2024-04-25 22:00,wind,서남해해상풍력,79687.92288557214
2024-04-25 23:00,wind,서남해해상풍력,60977.54975124378
2024-04-26 00:00,wind,서남해해상풍력,127230.97014925374
2024-04-26 01:00,wind,서남해해상풍력,88988.0223880597
2024-04-26 02:00,wind,서남해해상풍력,252059.8880597015
2024-04-26 03:00,wind,서남해해상풍력,162347.32587064678
2024-04-26 04:00,wind,서남해해상풍력,197361.62935323385
2024-04-26 05:00,wind,서남해해상풍력,172876.49253731346
2024-04-26 06:00,wind,서남해해상풍력,82258.34577114429
2024-04-26 07:00,wind,서남해해상풍력,119470.69651741294
2024-04-26 08:00,wind,서남해해상풍력,128639.51492537315
2024-04-26 09:00,wind,서남해해상풍력,89932.20149253732
2024-04-26 10:00,wind,서남해해상풍력,55451.48009950249
2024-04-26 11:00,wind,서남해해상풍력,183708.55721393035
2024-04-26 12:00,wind,서남해해상풍력,115789.34079601991
2024-04-26 13:00,wind,서남해해상풍력,101817.07711442786
2024-04-26 14:00,wind,서남해해상풍력,120147.46268656717
2024-04-26 15:00,wind,서남해해상풍력,75195.33582089553
2024-04-26 16:00,wind,서남해해상풍력,105106.2064676617
2024-04-26 17:00,wind,서남해해상풍력,93043.78109452737
2024-04-26 18:00,wind,서남해해상풍력,104195.08706467663
2024-04-26 19:00,wind,서남해해상풍력,58307.151741293535
2024-04-26 20:00,wind,서남해해상풍력,167665.26119402985
2024-04-26 21:00,wind,서남해해상풍력,210129.71393034828
2024-04-26 22:00,wind,서남해해상풍력,152748.90547263683
2024-04-26 23:00,wind,서남해해상풍력,232611.70398009953
2024-04-27 00:00,wind,서남해해상풍력,150126.35572139305
2024-04-27 01:00,wind,서남해해상풍력,145610.28606965175
2024-04-27 02:00,wind,서남해해상풍력,259011.45522388062
2024-04-27 03:00,wind,서남해해상풍력,126351.41791044777
2024-04-27 04:00,wind,서남해해상풍력,132858.91791044778
2024-04-27 05:00,wind,서남해해상풍력,90515.22388059703
2024-04-27 06:00,wind,서남해해상풍력,58990.920398009956
2024-04-27 07:00,wind,서남해해상풍력,173022.74875621893
2024-04-27 08:00,wind,서남해해상풍력,103752.93532338309
2024-04-27 09:00,wind,서남해해상풍력,113407.21393034825
2024-04-27 10:00,wind,서남해해상풍력,161415.28606965175
2024-04-27 11:00,wind,서남해해상풍력,164081.95273631843
2024-04-27 12:00,wind,서남해해상풍력,90783.85572139305
2024-04-27 13:00,wind,서남해해상풍력,104551.14427860697
2024-04-27 14:00,wind,서남해해상풍력,173329.24129353234
2024-04-27 15:00,wind,서남해해상풍력,133927.7736318408
2024-04-27 16:00,wind,서남해해상풍력,72373.74378109453
2024-04-27 17:00,wind,서남해해상풍력,86634.65174129354
2024-04-27 18:00,wind,서남해해상풍력,51394.45273631841
2024-04-27 19:00,wind,서남해해상풍력,92125.09950248757
2024-04-27 20:00,wind,서남해해상풍력,91418.28358208957
2024-04-27 21:00,wind,서남해해상풍력,73557.3880597015
2024-04-27 22:00,wind,서남해해상풍력,95921.44278606966
2024-04-27 23:00,wind,서남해해상풍력,199688.90547263683
2024-04-28 00:00,wind,서남해해상풍력,57662.87313432836
2024-04-28 01:00,wind,서남해해상풍력,254436.10696517417
2024-04-28 02:00,wind,서남해해상풍력,116790.77114427861
2024-04-28 03:00,wind,서남해해상풍력,68300.99502487562
2024-04-28 04:00,wind,서남해해상풍력,115540.0248756219
2024-04-28 05:00,wind,서남해해상풍력,154044.97512437814
2024-04-28 06:00,wind,서남해해상풍력,64030.696517412944
2024-04-28 07:00,wind,서남해해상풍력,179090.83333333334
2024-04-28 08:00,wind,서남해해상풍력,140381.21890547266
2024-04-28 09:00,wind,서남해해상풍력,51776.878109452744
2024-04-28 10:00,wind,서남해해상풍력,79414.42786069652
2024-04-28 11:00,wind,서남해해상풍력,96238.5696517413
2024-04-28 12:00,wind,서남해해상풍력,158012.9850746269
2024-04-28 13:00,wind,서남해해상풍력,64940.94527363184
2024-04-28 14:00,wind,서남해해상풍력,90434.70149253732
2024-04-28 15:00,wind,서남해해상풍력,147447.92288557216
2024-04-28 16:00,wind,서남해해상풍력,39728.54477611941
2024-04-28 17:00,wind,서남해해상풍력,164474.4154228856
2024-04-28 18:00,wind,서남해해상풍력,69537.76119402985
2024-04-28 19:00,wind,서남해해상풍력,137909.86318407962
2024-04-28 20:00,wind,서남해해상풍력,198278.0472636816
2024-04-28 21:00,wind,서남해해상풍력,169379.41542288556
2024-04-28 22:00,wind,서남해해상풍력,183730.684079602
2024-04-28 23:00,wind,서남해해상풍력,177863.25870646766
2024-04-29 00:00,wind,서남해해상풍력,126892.9104477612
2024-04-29 01:00,wind,서남해해상풍력,99104.68905472638
2024-04-29 02:00,wind,서남해해상풍력,169141.69154228858
2024-04-29 03:00,wind,서남해해상풍력,229069.05472636817
2024-04-29 04:00,wind,서남해해상풍력,173647.67412935325
2024-04-29 05:00,wind,서남해해상풍력,195955.59701492538
2024-04-29 06:00,wind,서남해해상풍력,124181.74129353234
2024-04-29 07:00,wind,서남해해상풍력,171686.81592039805
2024-04-29 08:00,wind,서남해해상풍력,166163.2711442786
2024-04-29 09:00,wind,서남해해상풍력,94274.12935323383
2024-04-29 10:00,wind,서남해해상풍력,81758.79353233833
2024-04-29 11:00,wind,서남해해상풍력,162751.3432835821
2024-04-29 12:00,wind,서남해해상풍력,46771.480099502485
2024-04-29 13:00,wind,서남해해상풍력,34895.1368159204
2024-04-29 14:00,wind,서남해해상풍력,68466.7288557214
2024-04-29 15:00,wind,서남해해상풍력,65983.19651741294
2024-04-29 16:00,wind,서남해해상풍력,144565.78358208956
2024-04-29 17:00,wind,서남해해상풍력,117444.71393034827
2024-04-29 18:00,wind,서남해해상풍력,130641.46766169157
2024-04-29 19:00,wind,서남해해상풍력,173495.47263681592
2024-04-29 20:00,wind,서남해해상풍력,114149.83830845772
2024-04-29 21:00,wind,서남해해상풍력,58249.50248756219
2024-04-29 22:00,wind,서남해해상풍력,49900.49751243782
2024-04-29 23:00,wind,서남해해상풍력,166914.45273631843
2024-04-30 00:00,wind,서남해해상풍력,164264.51492537317
2024-04-30 01:00,wind,서남해해상풍력,164785.90796019902
2024-04-30 02:00,wind,서남해해상풍력,151786.49253731343
2024-04-30 03:00,wind,서남해해상풍력,209396.592039801
2024-04-30 04:00,wind,서남해해상풍력,83789.62686567166
2024-04-30 05:00,wind,서남해해상풍력,69910.49751243783
2024-04-30 06:00,wind,서남해해상풍력,116271.87810945274
2024-04-30 07:00,wind,서남해해상풍력,50940.84577114428
2024-04-30 08:00,wind,서남해해상풍력,165450.7587064677
2024-04-30 09:00,wind,서남해해상풍력,48072.98507462687
2024-04-30 10:00,wind,서남해해상풍력,90705.28606965176
2024-04-30 11:00,wind,서남해해상풍력,147895.5223880597
2024-04-30 12:00,wind,서남해해상풍력,57134.44029850746
2024-04-30 13:00,wind,서남해해상풍력,38289.21641791045
2024-04-30 14:00,wind,서남해해상풍력,121567.82338308459
2024-04-30 15:00,wind,서남해해상풍력,96947.18905472638
2024-04-30 16:00,wind,서남해해상풍력,59339.875621890555
2024-04-30 17:00,wind,서남해해상풍력,44804.52736318408
2024-04-30 18:00,wind,서남해해상풍력,109681.92786069654
2024-04-30 19:00,wind,서남해해상풍력,161888.51990049751
2024-04-30 20:00,wind,서남해해상풍력,78579.71393034825
2024-04-30 21:00,wind,서남해해상풍력,75254.95024875623
2024-04-30 22:00,wind,서남해해상풍력,121188.37064676618
2024-04-30 23:00,wind,서남해해상풍력,224228.39552238808
2024-05-01 00:00,wind,서남해해상풍력,180539.04228855725
2024-05-01 01:00,wind,서남해해상풍력,245012.72388059704
2024-05-01 02:00,wind,서남해해상풍력,121224.96268656717
2024-05-01 03:00,wind,서남해해상풍력,79464.67661691543
2024-05-01 04:00,wind,서남해해상풍력,92002.42537313433
2024-05-01 05:00,wind,서남해해상풍력,88774.31592039802
2024-05-01 06:00,wind,서남해해상풍력,187573.43283582092
2024-05-01 07:00,wind,서남해해상풍력,160251.7537313433
2024-05-01 08:00,wind,서남해해상풍력,168199.6393034826
2024-05-01 09:00,wind,서남해해상풍력,66880.37313432836
2024-05-01 10:00,wind,서남해해상풍력,76790.09950248757
2024-05-01 11:00,wind,서남해해상풍력,155580.79601990053
2024-05-01 12:00,wind,서남해해상풍력,109659.88805970151
2024-05-01 13:00,wind,서남해해상풍력,90639.80099502488
2024-05-01 14:00,wind,서남해해상풍력,59382.06467661692
2024-05-01 15:00,wind,서남해해상풍력,90270.2985074627
2024-05-01 16:00,wind,서남해해상풍력,52415.17412935324
2024-05-01 17:00,wind,서남해해상풍력,113976.75373134328
2024-05-01 18:00,wind,서남해해상풍력,224362.0273631841
2024-05-01 19:00,wind,서남해해상풍력,191083.27114427864
2024-05-01 20:00,wind,서남해해상풍력,165132.64925373136
2024-05-01 21:00,wind,서남해해상풍력,189474.1791044776
2024-05-01 22:00,wind,서남해해상풍력,126338.4577114428
2024-05-01 23:00,wind,서남해해상풍력,58650.03731343284
2024-05-02 00:00,wind,서남해해상풍력,187028.65671641793
2024-05-02 01:00,wind,서남해해상풍력,61687.03980099503
2024-05-02 02:00,wind,서남해해상풍력,207073.75621890547
2024-05-02 03:00,wind,서남해해상풍력,163152.276119403
2024-05-02 04:00,wind,서남해해상풍력,228378.6194029851
2024-05-02 05:00,wind,서남해해상풍력,236677.5995024876
2024-05-02 06:00,wind,서남해해상풍력,136498.96766169154
2024-05-02 07:00,wind,서남해해상풍력,75327.84825870646
2024-05-02 08:00,wind,서남해해상풍력,101298.61940298507
2024-05-02 09:00,wind,서남해해상풍력,160717.81094527364
2024-05-02 10:00,wind,서남해해상풍력,134683.43283582092
2024-05-02 11:00,wind,서남해해상풍력,141224.01741293533
2024-05-02 12:00,wind,서남해해상풍력,158726.08208955225
2024-05-02 13:00,wind,서남해해상풍력,122581.30597014926
2024-05-02 14:00,wind,서남해해상풍력,171937.69900497515
2024-05-02 15:00,wind,서남해해상풍력,156339.98756218908
2024-05-02 16:00,wind,서남해해상풍력,138002.6616915423
2024-05-02 17:00,wind,서남해해상풍력,145199.15422885574
2024-05-02 18:00,wind,서남해해상풍력,205450.39800995027
2024-05-02 19:00,wind,서남해해상풍력,182908.71890547263
2024-05-02 20:00,wind,서남해해상풍력,229257.54975124382
2024-05-02 21:00,wind,서남해해상풍력,123177.86069651743
2024-05-02 22:00,wind,서남해해상풍력,78769.40298507463
2024-05-02 23:00,wind,서남해해상풍력,192334.10447761195
2024-05-03 00:00,wind,서남해해상풍력,150940.8208955224
2024-05-03 01:00,wind,서남해해상풍력,140692.03980099503
2024-05-03 02:00,wind,서남해해상풍력,225370.92039800997
2024-05-03 03:00,wind,서남해해상풍력,141274.53980099503
2024-05-03 04:00,wind,서남해해상풍력,151901.18159203982
2024-05-03 05:00,wind,서남해해상풍력,205918.5945273632
2024-05-03 06:00,wind,서남해해상풍력,140005.09950248757
2024-05-03 07:00,wind,서남해해상풍력,193152.62437810947
2024-05-03 08:00,wind,서남해해상풍력,129778.02238805972
2024-05-03 09:00,wind,서남해해상풍력,191850.24875621893
2024-05-03 10:00,wind,서남해해상풍력,111284.51492537315
2024-05-03 11:00,wind,서남해해상풍력,70457.27611940299
2024-05-03 12:00,wind,서남해해상풍력,170544.53980099503
2024-05-03 13:00,wind,서남해해상풍력,86263.64427860697
2024-05-03 14:00,wind,서남해해상풍력,63465.03731343284
2024-05-03 15:00,wind,서남해해상풍력,138562.88557213932
2024-05-03 16:00,wind,서남해해상풍력,104220.07462686568
2024-05-03 17:00,wind,서남해해상풍력,143585.12437810947
2024-05-03 18:00,wind,서남해해상풍력,60405.26119402986
2024-05-03 19:00,wind,서남해해상풍력,151960.12437810947
2024-05-03 20:00,wind,서남해해상풍력,145001.16915422888
2024-05-03 21:00,wind,서남해해상풍력,173332.97263681592
2024-05-03 22:00,wind,서남해해상풍력,132727.4626865672
2024-05-03 23:00,wind,서남해해상풍력,227555.4104477612
2024-05-04 00:00,wind,서남해해상풍력,136719.53980099503
2024-05-04 01:00,wind,서남해해상풍력,120071.44278606966
2024-05-04 02:00,wind,서남해해상풍력,69253.48258706469
2024-05-04 03:00,wind,서남해해상풍력,104464.57711442787
2024-05-04 04:00,wind,서남해해상풍력,114235.04975124379
2024-05-04 05:00,wind,서남해해상풍력,88555.03731343284
2024-05-04 06:00,wind,서남해해상풍력,157924.83830845772
2024-05-04 07:00,wind,서남해해상풍력,104171.65422885572
2024-05-04 08:00,wind,서남해해상풍력,151907.50000000003
2024-05-04 09:00,wind,서남해해상풍력,41199.776119402995
2024-05-04 10:00,wind,서남해해상풍력,156037.5248756219
2024-05-04 11:00,wind,서남해해상풍력,169164.81343283586
2024-05-04 12:00,wind,서남해해상풍력,109705.4104477612
2024-05-04 13:00,wind,서남해해상풍력,54101.106965174135
2024-05-04 14:00,wind,서남해해상풍력,76198.30845771145
2024-05-04 15:00,wind,서남해해상풍력,159448.51990049751
2024-05-04 16:00,wind,서남해해상풍력,59538.53233830847
2024-05-04 17:00,wind,서남해해상풍력,99926.70398009953
2024-05-04 18:00,wind,서남해해상풍력,168017.7985074627
2024-05-04 19:00,wind,서남해해상풍력,112216.90298507463
2024-05-04 20:00,wind,서남해해상풍력,153887.08955223882
2024-05-04 21:00,wind,서남해해상풍력,211500.14925373136
2024-05-04 22:00,wind,서남해해상풍력,211249.42786069654
2024-05-04 23:00,wind,서남해해상풍력,179608.8059701493
2024-05-05 00:00,wind,서남해해상풍력,228374.4776119403
2024-05-05 01:00,wind,서남해해상풍력,129530.43532338309
2024-05-05 02:00,wind,서남해해상풍력,217500.24875621893
2024-05-05 03:00,wind,서남해해상풍력,235366.71641791047
2024-05-05 04:00,wind,서남해해상풍력,180502.22636815923
2024-05-05 05:00,wind,서남해해상풍력,229567.3880597015
2024-05-05 06:00,wind,서남해해상풍력,157254.58955223882
2024-05-05 07:00,wind,서남해해상풍력,140766.1194029851
2024-05-05 08:00,wind,서남해해상풍력,66740.18656716419
2024-05-05 09:00,wind,서남해해상풍력,98757.71144278608
2024-05-05 10:00,wind,서남해해상풍력,133444.47761194033
2024-05-05 11:00,wind,서남해해상풍력,109090.39800995025
2024-05-05 12:00,wind,서남해해상풍력,94265.4104477612
2024-05-05 13:00,wind,서남해해상풍력,123959.01741293534
2024-05-05 14:00,wind,서남해해상풍력,154970.12437810947
2024-05-05 15:00,wind,서남해해상풍력,148564.092039801
2024-05-05 16:00,wind,서남해해상풍력,63540.18656716418
2024-05-05 17:00,wind,서남해해상풍력,91713.25870646768
2024-05-05 18:00,wind,서남해해상풍력,182252.37562189056
2024-05-05 19:00,wind,서남해해상풍력,207237.07711442787
2024-05-05 20:00,wind,서남해해상풍력,71786.50497512438
2024-05-05 21:00,wind,서남해해상풍력,172732.5497512438
2024-05-05 22:00,wind,서남해해상풍력,213727.1144278607
2024-05-05 23:00,wind,서남해해상풍력,144609.56467661692
2024-05-06 00:00,wind,서남해해상풍력,219354.37810945278
2024-05-06 01:00,wind,서남해해상풍력,230922.53731343287
2024-05-06 02:00,wind,서남해해상풍력,205131.45522388062
2024-05-06 03:00,wind,서남해해상풍력,151166.97761194033
2024-05-06 04:00,wind,서남해해상풍력,100837.97263681592
2024-05-06 05:00,wind,서남해해상풍력,255862.42537313438
2024-05-06 06:00,wind,서남해해상풍력,174214.9378109453
2024-05-06 07:00,wind,서남해해상풍력,123913.10945273633
2024-05-06 08:00,wind,서남해해상풍력,107426.67910447762
2024-05-06 09:00,wind,서남해해상풍력,134465.37313432837
2024-05-06 10:00,wind,서남해해상풍력,56895.08706467663
2024-05-06 11:00,wind,서남해해상풍력,149207.89800995027
2024-05-06 12:00,wind,서남해해상풍력,82861.41791044777
2024-05-06 13:00,wind,서남해해상풍력,39394.82587064677
