datetime,type,plant_name,value
2024-02-10 21:00,wind,새만금해상풍력,7375.948657718121
2024-02-10 22:00,wind,새만금해상풍력,8677.352684563757
2024-02-10 23:00,wind,새만금해상풍력,7533.922483221477
2024-02-11 00:00,wind,새만금해상풍력,3350.998322147651
2024-02-11 01:00,wind,새만금해상풍력,6331.129194630872
2024-02-11 02:00,wind,새만금해상풍력,5949.327516778523
2024-02-11 03:00,wind,새만금해상풍력,4953.188926174496
2024-02-11 04:00,wind,새만금해상풍력,5302.463422818792
2024-02-11 05:00,wind,새만금해상풍력,6339.111073825504
2024-02-11 06:00,wind,새만금해상풍력,6597.905369127517
2024-02-11 07:00,wind,새만금해상풍력,3229.522818791946
2024-02-11 08:00,wind,새만금해상풍력,7005.630201342282
2024-02-11 09:00,wind,새만금해상풍력,5089.343288590604
2024-02-11 10:00,wind,새만금해상풍력,4506.793624161074
2024-02-11 11:00,wind,새만금해상풍력,7951.706375838927
2024-02-11 12:00,wind,새만금해상풍력,4976.5228187919465
2024-02-11 13:00,wind,새만금해상풍력,1833.0996644295303
2024-02-11 14:00,wind,새만금해상풍력,5619.543624161073
2024-02-11 15:00,wind,새만금해상풍력,4226.410067114094
2024-02-11 16:00,wind,새만금해상풍력,3162.911409395973
2024-02-11 17:00,wind,새만금해상풍력,3276.875167785235
2024-02-11 18:00,wind,새만금해상풍력,8204.609731543624
2024-02-11 19:00,wind,새만금해상풍력,2348.291946308725
2024-02-11 20:00,wind,새만금해상풍력,6848.445973154363
2024-02-11 21:00,wind,새만금해상풍력,7624.311409395974
2024-02-11 22:00,wind,새만금해상풍력,3045.779865771812
2024-02-11 23:00,wind,새만금해상풍력,5442.428859060403
2024-02-12 00:00,wind,새만금해상풍력,3599.0644295302013
2024-02-12 01:00,wind,새만금해상풍력,5867.360402684563
2024-02-12 02:00,wind,새만금해상풍력,11061.261744966443
2024-02-12 03:00,wind,새만금해상풍력,8660.015100671142
2024-02-12 04:00,wind,새만금해상풍력,10760.991946308724
2024-02-12 05:00,wind,새만금해상풍력,5215.76610738255
2024-02-12 06:00,wind,새만금해상풍력,4991.285234899328
2024-02-12 07:00,wind,새만금해상풍력,7447.642953020135
2024-02-12 08:00,wind,새만금해상풍력,3341.336577181208
2024-02-12 09:00,wind,새만금해상풍력,3108.0627516778527
2024-02-12 10:00,wind,새만금해상풍력,7432.739261744967
2024-02-12 11:00,wind,새만금해상풍력,5094.276510067114
2024-02-12 12:00,wind,새만금해상풍력,3707.6057046979863
2024-02-12 13:00,wind,새만금해상풍력,2059.778187919463
2024-02-12 14:00,wind,새만금해상풍력,3508.7365771812083
2024-02-12 15:00,wind,새만금해상풍력,2271.0093959731544
2024-02-12 16:00,wind,새만금해상풍력,4908.9624161073825
2024-02-12 17:00,wind,새만금해상풍력,5392.589932885906
2024-02-12 18:00,wind,새만금해상풍력,3654.023825503356
2024-02-12 19:00,wind,새만금해상풍력,6638.531208053691
2024-02-12 20:00,wind,새만금해상풍력,4706.853691275168
2024-02-12 21:00,wind,새만금해상풍력,9726.419798657718
2024-02-12 22:00,wind,새만금해상풍력,8121.1721476510065
2024-02-12 23:00,wind,새만금해상풍력,5512.535906040269
2024-02-13 00:00,wind,새만금해상풍력,5056.272483221477
2024-02-13 01:00,wind,새만금해상풍력,7067.635906040268
2024-02-13 02:00,wind,새만금해상풍력,5318.491610738255
2024-02-13 03:00,wind,새만금해상풍력,2985.8708053691275
2024-02-13 04:00,wind,새만금해상풍력,9246.244295302015
2024-02-13 05:00,wind,새만금해상풍력,10633.758724832214
2024-02-13 06:00,wind,새만금해상풍력,7006.053020134228
2024-02-13 07:00,wind,새만금해상풍력,4657.157718120805
2024-02-13 08:00,wind,새만금해상풍력,5801.996644295302
2024-02-13 09:00,wind,새만금해상풍력,7698.490939597315
2024-02-13 10:00,wind,새만금해상풍력,2147.9161073825503
2024-02-13 11:00,wind,새만금해상풍력,6370.506040268456
2024-02-13 12:00,wind,새만금해상풍력,2748.594966442953
2024-02-13 13:00,wind,새만금해상풍력,3406.3731543624162
2024-02-13 14:00,wind,새만금해상풍력,4905.644966442953
2024-02-13 15:00,wind,새만금해상풍력,5092.398322147651
2024-02-13 16:00,wind,새만금해상풍력,6138.620469798659
2024-02-13 17:00,wind,새만금해상풍력,4248.771812080537
2024-02-13 18:00,wind,새만금해상풍력,2117.0557046979866
2024-02-13 19:00,wind,새만금해상풍력,4319.697651006712
2024-02-13 20:00,wind,새만금해상풍력,8643.476845637584
2024-02-13 21:00,wind,새만금해상풍력,9209.656375838926
2024-02-13 22:00,wind,새만금해상풍력,8555.806040268457
2024-02-13 23:00,wind,새만금해상풍력,9368.486912751678
2024-02-14 00:00,wind,새만금해상풍력,5499.179865771812
2024-02-14 01:00,wind,새만금해상풍력,3307.890939597315
2024-02-14 02:00,wind,새만금해상풍력,10579.809395973154
2024-02-14 03:00,wind,새만금해상풍력,6152.6785234899335
2024-02-14 04:00,wind,새만금해상풍력,10829.361744966442
2024-02-14 05:00,wind,새만금해상풍력,2557.778523489933
2024-02-14 06:00,wind,새만금해상풍력,7266.262751677853
2024-02-14 07:00,wind,새만금해상풍력,4451.177516778524
2024-02-14 08:00,wind,새만금해상풍력,5050.532550335571
2024-02-14 09:00,wind,새만금해상풍력,5789.5365771812085
2024-02-14 10:00,wind,새만금해상풍력,4229.542617449664
2024-02-14 11:00,wind,새만금해상풍력,7969.536241610738
2024-02-14 12:00,wind,새만금해상풍력,7071.837583892618
2024-02-14 13:00,wind,새만금해상풍력,3003.1996644295305
2024-02-14 14:00,wind,새만금해상풍력,5028.096644295302
2024-02-14 15:00,wind,새만금해상풍력,5354.784899328859
2024-02-14 16:00,wind,새만금해상풍력,6543.320469798658
2024-02-14 17:00,wind,새만금해상풍력,3746.514765100671
2024-02-14 18:00,wind,새만금해상풍력,3777.276510067114
2024-02-14 19:00,wind,새만금해상풍력,3342.6090604026845
2024-02-14 20:00,wind,새만금해상풍력,3767.181543624161
2024-02-14 21:00,wind,새만금해상풍력,4479.509060402685
2024-02-14 22:00,wind,새만금해상풍력,8865.735570469798
2024-02-14 23:00,wind,새만금해상풍력,6687.981208053691
2024-02-15 00:00,wind,새만금해상풍력,7828.355033557047
2024-02-15 01:00,wind,새만금해상풍력,4883.043624161074
2024-02-15 02:00,wind,새만금해상풍력,9392.830201342284
2024-02-15 03:00,wind,새만금해상풍력,5256.223154362417
2024-02-15 04:00,wind,새만금해상풍력,5757.021140939598
2024-02-15 05:00,wind,새만금해상풍력,6612.96510067114
2024-02-15 06:00,wind,새만금해상풍력,3100.681543624161
2024-02-15 07:00,wind,새만금해상풍력,5404.339261744966
2024-02-15 08:00,wind,새만금해상풍력,4853.742617449664
2024-02-15 09:00,wind,새만금해상풍력,1857.741946308725
2024-02-15 10:00,wind,새만금해상풍력,8137.196308724832
2024-02-15 11:00,wind,새만금해상풍력,7312.553691275168
2024-02-15 12:00,wind,새만금해상풍력,3516.0087248322147
2024-02-15 13:00,wind,새만금해상풍력,7353.638926174497
2024-02-15 14:00,wind,새만금해상풍력,5363.130201342282
2024-02-15 15:00,wind,새만금해상풍력,1817.5010067114094
2024-02-15 16:00,wind,새만금해상풍력,2033.189932885906
2024-02-15 17:00,wind,새만금해상풍력,4519.621476510068
2024-02-15 18:00,wind,새만금해상풍력,6101.573825503356
2024-02-15 19:00,wind,새만금해상풍력,5723.8087248322145
2024-02-15 20:00,wind,새만금해상풍력,5146.851006711409
2024-02-15 21:00,wind,새만금해상풍력,7872.788926174496
2024-02-15 22:00,wind,새만금해상풍력,10241.244295302015
2024-02-15 23:00,wind,새만금해상풍력,7288.123825503356
2024-02-16 00:00,wind,새만금해상풍력,4637.404026845638
2024-02-16 01:00,wind,새만금해상풍력,6903.264093959731
2024-02-16 02:00,wind,새만금해상풍력,2441.7063758389263
2024-02-16 03:00,wind,새만금해상풍력,6133.674161073825
2024-02-16 04:00,wind,새만금해상풍력,11003.208053691274
2024-02-16 05:00,wind,새만금해상풍력,5409.2177852349
2024-02-16 06:00,wind,새만금해상풍력,6115.289932885907
2024-02-16 07:00,wind,새만금해상풍력,3429.546979865772
2024-02-16 08:00,wind,새만금해상풍력,6827.882214765101
2024-02-16 09:00,wind,새만금해상풍력,5003.273489932885
2024-02-16 10:00,wind,새만금해상풍력,3730.4013422818794
2024-02-16 11:00,wind,새만금해상풍력,6717.655704697987
2024-02-16 12:00,wind,새만금해상풍력,6888.295302013424
2024-02-16 13:00,wind,새만금해상풍력,7405.1308724832215
2024-02-16 14:00,wind,새만금해상풍력,3508.4741610738256
2024-02-16 15:00,wind,새만금해상풍력,1804.4687919463088
2024-02-16 16:00,wind,새만금해상풍력,1693.9926174496645
2024-02-16 17:00,wind,새만금해상풍력,3719.6406040268453
2024-02-16 18:00,wind,새만금해상풍력,9351.624496644294
2024-02-16 19:00,wind,새만금해상풍력,6326.529194630873
2024-02-16 20:00,wind,새만금해상풍력,8770.605369127517
2024-02-16 21:00,wind,새만금해상풍력,6620.18389261745
2024-02-16 22:00,wind,새만금해상풍력,10042.823489932887
2024-02-16 23:00,wind,새만금해상풍력,9176.923154362416
2024-02-17 00:00,wind,새만금해상풍력,6346.223154362417
2024-02-17 01:00,wind,새만금해상풍력,3973.5
2024-02-17 02:00,wind,새만금해상풍력,9696.464765100673
2024-02-17 03:00,wind,새만금해상풍력,4609.671812080537
2024-02-17 04:00,wind,새만금해상풍력,3414.471812080537
2024-02-17 05:00,wind,새만금해상풍력,3208.836577181208
2024-02-17 06:00,wind,새만금해상풍력,2272.8956375838925
2024-02-17 07:00,wind,새만금해상풍력,4279.051677852349
2024-02-17 08:00,wind,새만금해상풍력,5696.102013422818
2024-02-17 09:00,wind,새만금해상풍력,2857.4563758389263
2024-02-17 10:00,wind,새만금해상풍력,5311.109395973154
2024-02-17 11:00,wind,새만금해상풍력,4931.471140939597
2024-02-17 12:00,wind,새만금해상풍력,2224.4224832214763
2024-02-17 13:00,wind,새만금해상풍력,6814.191610738255
2024-02-17 14:00,wind,새만금해상풍력,5141.268120805369
2024-02-17 15:00,wind,새만금해상풍력,6643.90033557047
2024-02-17 16:00,wind,새만금해상풍력,4237.724161073826
2024-02-17 17:00,wind,새만금해상풍력,6104.510402684564
2024-02-17 18:00,wind,새만금해상풍력,9586.105033557047
2024-02-17 19:00,wind,새만금해상풍력,6267.6848993288595
2024-02-17 20:00,wind,새만금해상풍력,9430.830536912752
2024-02-17 21:00,wind,새만금해상풍력,8444.175838926174
2024-02-17 22:00,wind,새만금해상풍력,2782.663087248322
2024-02-17 23:00,wind,새만금해상풍력,3396.468120805369
2024-02-18 00:00,wind,새만금해상풍력,9074.429865771812
2024-02-18 01:00,wind,새만금해상풍력,5899.920469798658
2024-02-18 02:00,wind,새만금해상풍력,4426.006375838926
2024-02-18 03:00,wind,새만금해상풍력,2642.6496644295303
2024-02-18 04:00,wind,새만금해상풍력,11214.1177852349
2024-02-18 05:00,wind,새만금해상풍력,5764.380536912752
2024-02-18 06:00,wind,새만금해상풍력,5840.222147651007
2024-02-18 07:00,wind,새만금해상풍력,2806.1469798657718
2024-02-18 08:00,wind,새만금해상풍력,3546.6473154362416
2024-02-18 09:00,wind,새만금해상풍력,1838.5590604026845
2024-02-18 10:00,wind,새만금해상풍력,8259.905369127517
2024-02-18 11:00,wind,새만금해상풍력,7386.513422818793
2024-02-18 12:00,wind,새만금해상풍력,2332.11744966443
2024-02-18 13:00,wind,새만금해상풍력,4320.929865771813
2024-02-18 14:00,wind,새만금해상풍력,5617.215771812081
2024-02-18 15:00,wind,새만금해상풍력,2784.127852348993
2024-02-18 16:00,wind,새만금해상풍력,5648.693624161074
2024-02-18 17:00,wind,새만금해상풍력,6458.905033557046
2024-02-18 18:00,wind,새만금해상풍력,7238.1822147651
2024-02-18 19:00,wind,새만금해상풍력,9759.292281879194
2024-02-18 20:00,wind,새만금해상풍력,8681.091946308725
2024-02-18 21:00,wind,새만금해상풍력,6614.140604026846
2024-02-18 22:00,wind,새만금해상풍력,4231.238926174497
2024-02-18 23:00,wind,새만금해상풍력,9193.970134228188
2024-02-19 00:00,wind,새만금해상풍력,10653.241610738254
2024-02-19 01:00,wind,새만금해상풍력,6450.391275167785
2024-02-19 02:00,wind,새만금해상풍력,3193.935234899329
2024-02-19 03:00,wind,새만금해상풍력,6651.097315436242
2024-02-19 04:00,wind,새만금해상풍력,3719.90033557047
2024-02-19 05:00,wind,새만금해상풍력,4780.378523489933
2024-02-19 06:00,wind,새만금해상풍력,5521.2050335570475
2024-02-19 07:00,wind,새만금해상풍력,4439.5177852349
2024-02-19 08:00,wind,새만금해상풍력,3306.610067114094
2024-02-19 09:00,wind,새만금해상풍력,6715.127852348994
2024-02-19 10:00,wind,새만금해상풍력,6886.6308724832215
2024-02-19 11:00,wind,새만금해상풍력,2063.915100671141
2024-02-19 12:00,wind,새만금해상풍력,6734.112080536913
2024-02-19 13:00,wind,새만금해상풍력,5772.082214765101
2024-02-19 14:00,wind,새만금해상풍력,6983.139597315436
2024-02-19 15:00,wind,새만금해상풍력,3105.5312080536914
2024-02-19 16:00,wind,새만금해상풍력,7335.972147651007
2024-02-19 17:00,wind,새만금해상풍력,4079.2422818791947
2024-02-19 18:00,wind,새만금해상풍력,6197.9677852349
2024-02-19 19:00,wind,새만금해상풍력,8542.507046979865
2024-02-19 20:00,wind,새만금해상풍력,8652.13154362416
2024-02-19 21:00,wind,새만금해상풍력,9637.189261744967
2024-02-19 22:00,wind,새만금해상풍력,3449.3402684563757
2024-02-19 23:00,wind,새만금해상풍력,5359.430536912751
2024-02-20 00:00,wind,새만금해상풍력,2265.479530201342
2024-02-20 01:00,wind,새만금해상풍력,5398.107718120805
2024-02-20 02:00,wind,새만금해상풍력,4412.813087248322
2024-02-20 03:00,wind,새만금해상풍력,5929.328187919464
2024-02-20 04:00,wind,새만금해상풍력,8993.34932885906
2024-02-20 05:00,wind,새만금해상풍력,5112.51711409396
2024-02-20 06:00,wind,새만금해상풍력,3535.803355704698
2024-02-20 07:00,wind,새만금해상풍력,4063.3355704697983
2024-02-20 08:00,wind,새만금해상풍력,3320.5295302013424
2024-02-20 09:00,wind,새만금해상풍력,5519.221140939598
2024-02-20 10:00,wind,새만금해상풍력,7122.445302013422
2024-02-20 11:00,wind,새만금해상풍력,8314.872818791946
2024-02-20 12:00,wind,새만금해상풍력,4705.822147651007
2024-02-20 13:00,wind,새만금해상풍력,5101.987583892618
2024-02-20 14:00,wind,새만금해상풍력,5239.493959731544
2024-02-20 15:00,wind,새만금해상풍력,7106.011073825503
2024-02-20 16:00,wind,새만금해상풍력,2501.6241610738252
2024-02-20 17:00,wind,새만금해상풍력,7072.0228187919465
2024-02-20 18:00,wind,새만금해상풍력,5763.11677852349
2024-02-20 19:00,wind,새만금해상풍력,3629.6879194630874
2024-02-20 20:00,wind,새만금해상풍력,7243.421812080537
2024-02-20 21:00,wind,새만금해상풍력,5466.872147651007
2024-02-20 22:00,wind,새만금해상풍력,9666.532885906041
2024-02-20 23:00,wind,새만금해상풍력,8733.379530201342
2024-02-21 00:00,wind,새만금해상풍력,4788.794295302014
2024-02-21 01:00,wind,새만금해상풍력,6537.351006711409
2024-02-21 02:00,wind,새만금해상풍력,9663.638590604027
2024-02-21 03:00,wind,새만금해상풍력,7916.435570469798
2024-02-21 04:00,wind,새만금해상풍력,10748.58255033557
2024-02-21 05:00,wind,새만금해상풍력,2400.012080536913
2024-02-21 06:00,wind,새만금해상풍력,7057.715771812081
2024-02-21 07:00,wind,새만금해상풍력,4435.153691275167
2024-02-21 08:00,wind,새만금해상풍력,4865.104362416107
2024-02-21 09:00,wind,새만금해상풍력,3959.3073825503357
2024-02-21 10:00,wind,새만금해상풍력,4988.111744966443
2024-02-21 11:00,wind,새만금해상풍력,4316.378187919463
2024-02-21 12:00,wind,새만금해상풍력,6255.744295302014
2024-02-21 13:00,wind,새만금해상풍력,3371.208724832215
2024-02-21 14:00,wind,새만금해상풍력,2438.134899328859
2024-02-21 15:00,wind,새만금해상풍력,7355.218120805369
2024-02-21 16:00,wind,새만금해상풍력,1855.4429530201342
2024-02-21 17:00,wind,새만금해상풍력,6926.453020134228
2024-02-21 18:00,wind,새만금해상풍력,4027.993288590604
2024-02-21 19:00,wind,새만금해상풍력,7889.325838926175
2024-02-21 20:00,wind,새만금해상풍력,9628.086241610737
2024-02-21 21:00,wind,새만금해상풍력,8142.61644295302
2024-02-21 22:00,wind,새만금해상풍력,7405.906711409396
2024-02-21 23:00,wind,새만금해상풍력,5371.495973154362
2024-02-22 00:00,wind,새만금해상풍력,10592.526174496645
2024-02-22 01:00,wind,새만금해상풍력,8545.877852348993
2024-02-22 02:00,wind,새만금해상풍력,8921.854697986579
2024-02-22 03:00,wind,새만금해상풍력,7755.160067114094
2024-02-22 04:00,wind,새만금해상풍력,8609.236241610737
2024-02-22 05:00,wind,새만금해상풍력,2614.237919463087
2024-02-22 06:00,wind,새만금해상풍력,3464.063758389262
2024-02-22 07:00,wind,새만금해상풍력,1908.6577181208054
2024-02-22 08:00,wind,새만금해상풍력,5167.64966442953
2024-02-22 09:00,wind,새만금해상풍력,8280.128859060402
2024-02-22 10:00,wind,새만금해상풍력,6314.220805369127
2024-02-22 11:00,wind,새만금해상풍력,2064.292953020134
2024-02-22 12:00,wind,새만금해상풍력,5616.919127516779
2024-02-22 13:00,wind,새만금해상풍력,3780.1510067114095
2024-02-22 14:00,wind,새만금해상풍력,6243.374832214766
2024-02-22 15:00,wind,새만금해상풍력,4995.103020134228
2024-02-22 16:00,wind,새만금해상풍력,1876.0842281879193
2024-02-22 17:00,wind,새만금해상풍력,4989.140268456376
2024-02-22 18:00,wind,새만금해상풍력,3231.0479865771813
2024-02-22 19:00,wind,새만금해상풍력,9492.670469798659
2024-02-22 20:00,wind,새만금해상풍력,8203.88355704698
2024-02-22 21:00,wind,새만금해상풍력,2318.317785234899
2024-02-22 22:00,wind,새만금해상풍력,2071.685234899329
2024-02-22 23:00,wind,새만금해상풍력,3127.96644295302
2024-02-23 00:00,wind,새만금해상풍력,5968.412751677853
2024-02-23 01:00,wind,새만금해상풍력,10236.506375838926
2024-02-23 02:00,wind,새만금해상풍력,4342.359395973154
2024-02-23 03:00,wind,새만금해상풍력,5133.525503355705
2024-02-23 04:00,wind,새만금해상풍력,9450.412080536913
2024-02-23 05:00,wind,새만금해상풍력,10504.691610738255
2024-02-23 06:00,wind,새만금해상풍력,6125.476510067115
2024-02-23 07:00,wind,새만금해상풍력,7628.920469798657
2024-02-23 08:00,wind,새만금해상풍력,5947.577181208053
2024-02-23 09:00,wind,새만금해상풍력,6766.596308724833
2024-02-23 10:00,wind,새만금해상풍력,8122.272147651007
2024-02-23 11:00,wind,새만금해상풍력,1696.1986577181208
2024-02-23 12:00,wind,새만금해상풍력,3914.4620805369127
2024-02-23 13:00,wind,새만금해상풍력,3128.2087248322146
2024-02-23 14:00,wind,새만금해상풍력,6295.507718120805
2024-02-23 15:00,wind,새만금해상풍력,2979.973154362416
2024-02-23 16:00,wind,새만금해상풍력,6306.95201342282
2024-02-23 17:00,wind,새만금해상풍력,4898.422818791946
2024-02-23 18:00,wind,새만금해상풍력,8565.058724832215
2024-02-23 19:00,wind,새만금해상풍력,4809.909731543624
2024-02-23 20:00,wind,새만금해상풍력,8041.145637583893
2024-02-23 21:00,wind,새만금해상풍력,5903.422483221476
2024-02-23 22:00,wind,새만금해상풍력,7085.798322147652
2024-02-23 23:00,wind,새만금해상풍력,4992.537248322147
2024-02-24 00:00,wind,새만금해상풍력,10877.219127516779
2024-02-24 01:00,wind,새만금해상풍력,2976.4060402684563
2024-02-24 02:00,wind,새만금해상풍력,7432.03355704698
2024-02-24 03:00,wind,새만금해상풍력,2537.7953020134228
2024-02-24 04:00,wind,새만금해상풍력,10258.108389261744
2024-02-24 05:00,wind,새만금해상풍력,3470.510402684564
2024-02-24 06:00,wind,새만금해상풍력,1994.5604026845638
2024-02-24 07:00,wind,새만금해상풍력,4504.8288590604025
2024-02-24 08:00,wind,새만금해상풍력,4435.01677852349
2024-02-24 09:00,wind,새만금해상풍력,5660.425167785235
2024-02-24 10:00,wind,새만금해상풍력,7640.245637583893
2024-02-24 11:00,wind,새만금해상풍력,6878.0651006711405
2024-02-24 12:00,wind,새만금해상풍력,2639.161744966443
2024-02-24 13:00,wind,새만금해상풍력,3840.0781879194633
2024-02-24 14:00,wind,새만금해상풍력,6286.8892617449665
2024-02-24 15:00,wind,새만금해상풍력,4221.710402684564
2024-02-24 16:00,wind,새만금해상풍력,6472.808389261745
2024-02-24 17:00,wind,새만금해상풍력,6178.8077181208055
2024-02-24 18:00,wind,새만금해상풍력,8962.486577181207
2024-02-24 19:00,wind,새만금해상풍력,3557.7510067114094
2024-02-24 20:00,wind,새만금해상풍력,4221.079530201342
2024-02-24 21:00,wind,새만금해상풍력,5930.9157718120805
2024-02-24 22:00,wind,새만금해상풍력,3033.2523489932887
2024-02-24 23:00,wind,새만금해상풍력,6753.75033557047
2024-02-25 00:00,wind,새만금해상풍력,5859.342953020135
2024-02-25 01:00,wind,새만금해상풍력,4115.2124161073825
2024-02-25 02:00,wind,새만금해상풍력,7516.868791946309
2024-02-25 03:00,wind,새만금해상풍력,6370.715436241611
2024-02-25 04:00,wind,새만금해상풍력,10091.04865771812
2024-02-25 05:00,wind,새만금해상풍력,2665.9889261744966
2024-02-25 06:00,wind,새만금해상풍력,2857.8040268456375
2024-02-25 07:00,wind,새만금해상풍력,6039.29899328859
2024-02-25 08:00,wind,새만금해상풍력,2128.264765100671
2024-02-25 09:00,wind,새만금해상풍력,5631.24932885906
2024-02-25 10:00,wind,새만금해상풍력,1808.4526845637583
2024-02-25 11:00,wind,새만금해상풍력,6318.015100671141
2024-02-25 12:00,wind,새만금해상풍력,1797.008053691275
2024-02-25 13:00,wind,새만금해상풍력,3471.730536912752
2024-02-25 14:00,wind,새만금해상풍력,6751.855033557047
2024-02-25 15:00,wind,새만금해상풍력,3037.0154362416106
2024-02-25 16:00,wind,새만금해상풍력,1647.5667785234898
2024-02-25 17:00,wind,새만금해상풍력,4695.787919463088
2024-02-25 18:00,wind,새만금해상풍력,2125.7348993288592
2024-02-25 19:00,wind,새만금해상풍력,3211.9362416107383
2024-02-25 20:00,wind,새만금해상풍력,7375.493288590605
2024-02-25 21:00,wind,새만금해상풍력,7054.952348993288
2024-02-25 22:00,wind,새만금해상풍력,5375.430872483222
2024-02-25 23:00,wind,새만금해상풍력,3686.46644295302
2024-02-26 00:00,wind,새만금해상풍력,5562.793624161074
2024-02-26 01:00,wind,새만금해상풍력,10872.577516778523
2024-02-26 02:00,wind,새만금해상풍력,10510.641610738256
2024-02-26 03:00,wind,새만금해상풍력,7593.271140939598
2024-02-26 04:00,wind,새만금해상풍력,4793.741946308725
2024-02-26 05:00,wind,새만금해상풍력,11101.560402684563
2024-02-26 06:00,wind,새만금해상풍력,4397.921476510067
2024-02-26 07:00,wind,새만금해상풍력,5676.010738255033
2024-02-26 08:00,wind,새만금해상풍력,6550.108053691275
2024-02-26 09:00,wind,새만금해상풍력,4780.797651006711
2024-02-26 10:00,wind,새만금해상풍력,7691.063422818792
2024-02-26 11:00,wind,새만금해상풍력,7952.592281879195
2024-02-26 12:00,wind,새만금해상풍력,4813.462080536913
2024-02-26 13:00,wind,새만금해상풍력,6313.796308724833
2024-02-26 14:00,wind,새만금해상풍력,2486.556375838926
2024-02-26 15:00,wind,새만금해상풍력,7095.828187919463
2024-02-26 16:00,wind,새만금해상풍력,4539.981879194631
2024-02-26 17:00,wind,새만금해상풍력,4028.9677852348996
2024-02-26 18:00,wind,새만금해상풍력,2966.03422818792
2024-02-26 19:00,wind,새만금해상풍력,2484.0926174496644
2024-02-26 20:00,wind,새만금해상풍력,8302.696979865772
2024-02-26 21:00,wind,새만금해상풍력,5997.657382550336
2024-02-26 22:00,wind,새만금해상풍력,5135.946308724832
2024-02-26 23:00,wind,새만금해상풍력,5400.2325503355705
2024-02-27 00:00,wind,새만금해상풍력,4369.475838926174
2024-02-27 01:00,wind,새만금해상풍력,5232.508389261745
2024-02-27 02:00,wind,새만금해상풍력,2536.3865771812084
2024-02-27 03:00,wind,새만금해상풍력,3308.638590604027
2024-02-27 04:00,wind,새만금해상풍력,9117.189932885907
2024-02-27 05:00,wind,새만금해상풍력,9909.537919463086
2024-02-27 06:00,wind,새만금해상풍력,6167.0385906040265
2024-02-27 07:00,wind,새만금해상풍력,3095.311409395973
2024-02-27 08:00,wind,새만금해상풍력,3134.8345637583893
2024-02-27 09:00,wind,새만금해상풍력,3661.324832214765
2024-02-27 10:00,wind,새만금해상풍력,5159.464429530201
2024-02-27 11:00,wind,새만금해상풍력,6923.091275167785
2024-02-27 12:00,wind,새만금해상풍력,2982.1429530201344
2024-02-27 13:00,wind,새만금해상풍력,3010.029865771812
2024-02-27 14:00,wind,새만금해상풍력,3117.8872483221476
2024-02-27 15:00,wind,새만금해상풍력,6675.394966442953
2024-02-27 16:00,wind,새만금해상풍력,2199.2211409395973
2024-02-27 17:00,wind,새만금해상풍력,6423.1848993288595
2024-02-27 18:00,wind,새만금해상풍력,7716.847651006711
2024-02-27 19:00,wind,새만금해상풍력,7333.803691275168
2024-02-27 20:00,wind,새만금해상풍력,9000.945973154363
2024-02-27 21:00,wind,새만금해상풍력,8021.8489932885905
2024-02-27 22:00,wind,새만금해상풍력,2895.9090604026846
2024-02-27 23:00,wind,새만금해상풍력,9899.236241610737
2024-02-28 00:00,wind,새만금해상풍력,7990.76510067114
2024-02-28 01:00,wind,새만금해상풍력,4890.736577181208
2024-02-28 02:00,wind,새만금해상풍력,4964.7322147651
2024-02-28 03:00,wind,새만금해상풍력,2471.3177852348995
2024-02-28 04:00,wind,새만금해상풍력,7507.802013422819
2024-02-28 05:00,wind,새만금해상풍력,8774.94932885906
2024-02-28 06:00,wind,새만금해상풍력,4833.553691275168
2024-02-28 07:00,wind,새만금해상풍력,4732.614093959732
2024-02-28 08:00,wind,새만금해상풍력,5291.584899328859
2024-02-28 09:00,wind,새만금해상풍력,7635.5630872483225
2024-02-28 10:00,wind,새만금해상풍력,4351.425503355705
2024-02-28 11:00,wind,새만금해상풍력,4769.818456375839
2024-02-28 12:00,wind,새만금해상풍력,4204.106711409396
2024-02-28 13:00,wind,새만금해상풍력,3146.1342281879197
2024-02-28 14:00,wind,새만금해상풍력,2281.041946308725
2024-02-28 15:00,wind,새만금해상풍력,1901.6694630872482
2024-02-28 16:00,wind,새만금해상풍력,6396.192953020134
2024-02-28 17:00,wind,새만금해상풍력,5899.662080536913
2024-02-28 18:00,wind,새만금해상풍력,6963.28456375839
2024-02-28 19:00,wind,새만금해상풍력,8506.837583892619
2024-02-28 20:00,wind,새만금해상풍력,5948.381543624161
2024-02-28 21:00,wind,새만금해상풍력,8694.03422818792
2024-02-28 22:00,wind,새만금해상풍력,9551.63187919463
2024-02-28 23:00,wind,새만금해상풍력,3256.405033557047
2024-02-29 00:00,wind,새만금해상풍력,9585.639261744966
2024-02-29 01:00,wind,새만금해상풍력,8642.806040268457
2024-02-29 02:00,wind,새만금해상풍력,10028.223489932885
2024-02-29 03:00,wind,새만금해상풍력,4620.1318791946305
2024-02-29 04:00,wind,새만금해상풍력,9776.926845637583
2024-02-29 05:00,wind,새만금해상풍력,6048.3892617449665
2024-02-29 06:00,wind,새만금해상풍력,4793.123825503356
2024-02-29 07:00,wind,새만금해상풍력,6905.663422818791
2024-02-29 08:00,wind,새만금해상풍력,4897.83389261745
2024-02-29 09:00,wind,새만금해상풍력,2028.8654362416107
2024-02-29 10:00,wind,새만금해상풍력,2596.959060402685
2024-02-29 11:00,wind,새만금해상풍력,2082.680201342282
2024-02-29 12:00,wind,새만금해상풍력,7429.925167785234
